date,agency,sub_agency,artist_name,youtube_subscribers,youtube_total_views,youtube_video_count,youtube_channel_thumbnail,wikipedia_pv_ja,wikipedia_pv_en
2026-09-24,JYP,JYP Entertainment,Stray Kids,25300000,13074902294,2340,https://yt3.ggpht.com/CIofqs6QaCJq7bD8vo_C1__1udt4A7rIpbnOna8v09Q2NPlO5F-rAmAxZKciQRY0w-_40XEA2pA=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,JYP,JYP Entertainment,ITZY,10000000,4314605483,2676,https://yt3.ggpht.com/7mseSxNNVqaEHWf8X8IiJwJFHyA8PGXpFriAAtZNcuq6PrW7Kx2JDDRViKaODn7uekjwAs02MQ=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,JYP,JYP Entertainment,NMIXX,4760000,2309773956,1905,https://yt3.ggpht.com/PVZl8dQJtFujJQejStjQG6kEE7d52NK-6-IfuzHdVm-BU9dxNL-N9lLbB2UP7qkQ7sEtjiRm0Q=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,JYP,JYP Entertainment,DAY6,2290000,2493216440,1144,https://yt3.ggpht.com/9l6IIG6X_DWsz0hP482yQZHHeY8UfqYN80c6YTPPNfRf2iYRbusbqUx9ynHzDBbeizr3cyVlL9k=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,JYP,JYP Entertainment Japan,NiziU,2320000,1863908787,3188,https://yt3.ggpht.com/3bGsp6cdxfdUpmEs1y2G0kg9WzrmwFFBnBybI-Om_ZpuahOxjZJIq0QphZV6uIXT7r9U8AZwVw=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,JYP,JYP Entertainment,Xdinary Heroes,1250000,310973235,1172,https://yt3.ggpht.com/rOJloOH-6fHxCOiMtBfLIeFI4Gcd1NWOnEQEXy4UHVeiyCb8CPoZLLAMYF5eT7s27N1i41eVeA=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,JYP,JYP USA (A2K),VCHA,11,229,2,https://yt3.ggpht.com/MIRO0TE50uayce0289pUKIZy80Ku2azjHlLrYmaiwba2xTLTwGQq9h4QiqPM72lAK-8cv6ja=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,JYP,JYP Entertainment,2PM,1480000,615295390,833,https://yt3.ggpht.com/eSUORHsNLJhQxk3wPRJVxH8Rp90QAxIE6xzPkNorTdRZRZLWw76sQlCNCMMjq_HzCNIPNKz4Z_A=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,JYP,(契約終了),GOT7,6220000,1102019945,579,https://yt3.ggpht.com/ytc/AIdro_kDbBMd0WC7kpnkgF1kz517U3u8C95lPfCMbhEL9ghma-U=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,JYP,INNIT Entertainment,OURBIRTHDAY,158000,22090586,170,https://yt3.ggpht.com/sfQVqIEuMj_76ORV0_a8KugXyHxXZhZ34-j10ZYQIxaHw-95fh-utmeax82LtuTdf3gb4cZZXg=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,JYP,JYP Entertainment Japan(Sony Music Japan),NEXZ,667000,304152765,2606,https://yt3.ggpht.com/Y9i_AVIOcxNQdhK_aWpJ8pPDCxaDD1e5vPtiDKlD6Oc_IMjWj4i70oWslQOKbEfW9vHZl8zvEA=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,YG,YG Entertainment,BLACKPINK,101000000,42985258257,668,https://yt3.ggpht.com/U3VrCkKjzTpQ3VYv4SCPjNfDHeJV-swGNnhLYhr0nV4lZz_GVUNzK4EB-HFRfKv9S5VNh14uAg=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,YG,YG Entertainment,TREASURE,8060000,4164837342,1920,https://yt3.ggpht.com/aUvewrJGTcI4ANkUkWnnwkDr0esbtIrWntgvCb1GWGnRAEKHePNCirzbC2YdoIdKSA0_c63XBQ=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,YG,YG Entertainment,WINNER,1690,67665,121,https://yt3.ggpht.com/ytc/AIdro_nZtXSBPc8cn1W8AAcSzJWGEOvuef9-lxnD06UoydoY8g=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,YG,YG Entertainment,BABYMONSTER,13200000,10219784446,1057,https://yt3.ggpht.com/guzIoEyd9IyKWaD7Jfnlp1rD7k9SiEOV7go0ItyJ3O9V-j8ez6Jvs4Yj3LfrCu3Z7rFcdIqYLTI=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,YG,YG Entertainment,AKMU,3550000,2325043102,346,https://yt3.ggpht.com/HQAdEBGy5ckY50VSIWTMgkruPbRpiqgFjxmiPMey5_B10iVma1fEL52wcNcRgxnPqtJb0V7q=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,YG,YG Entertainment,Taeyang,2090000,664706859,219,https://yt3.ggpht.com/xaWVFh7979ngt_atggGBY6mCwnxEHRU5Zfj7yzzKtkng4kgl9Fq-zVLz9kfb6CD_g3fQ8PNbwQ=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,YG,YG Entertainment,G-Dragon,4270000,1493802359,113,https://yt3.ggpht.com/lwmgwa2stvbxCPXv0ROr1Eu54zGc9AIQ5GZVzliJoh3GIXIOEglrVDCFxHiP-Tf7Q65zbQsR=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,YG,YG Entertainment,BIGBANG,17000000,10668546585,795,https://yt3.ggpht.com/ytc/AIdro_n0J82ENLVh_wfaD7eOSjwfqloqGswqBxH4H-gg8PscRKw=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,YG,(移籍報道あり),iKON,8660000,3050747503,900,https://yt3.ggpht.com/Rydo3NnLlM_EfXkaY04nhpsEzzMaEy6bzFxT2jw9axtyPkNcVOA0nZuXPGRNAF_CG5mfvQrpSw=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,YG,YG Entertainment,Lee Hi,1870000,862882080,127,https://yt3.ggpht.com/evWQ8qHLVmFsLoW7d01jzSu7ndBuY1fN56kpFVnb7ZLoNif4UNvQWjUYsx4gySr-h3bxDuISKw=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,YG,THE BLACK LABEL,MEOVV,1620000,820181099,1144,https://yt3.ggpht.com/NxoBuYZdbffhyDihaiDFO_AOVsnj11EgjZKR4zGIFDSQEIijrzel3ZvE1x9MkvMsyFd1EG4ytVQ=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,SM,SM Entertainment,aespa,8940000,6735668953,1957,https://yt3.ggpht.com/ViYqIYAJTZj5RmgEdO-ob0WUtUW3uMZrLq3J7mHL0EX-VZf5KBJTid75w7Ojq5lbBTq-sHYa-pY=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,SM,SM Entertainment,NCT DREAM,7090000,2532159748,1413,https://yt3.ggpht.com/zueBt4nWmanBgh4z4W1-S5wbiOIESaXVad_TKTbeHlx97T8fKcbjyX-0iwGaPvZ8BQA1Esyybw=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,SM,SM Entertainment,NCT 127,5660000,1640156086,1140,https://yt3.ggpht.com/l9D9SH_XlAECnTVZsvo0jM2o9GKmqjOVXQAWy-Xgy2EK8WLPVSODVP3I-bowl0ys1biuTXcfmg=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,SM,SM Entertainment,RIIZE,2160000,1413577227,2139,https://yt3.ggpht.com/HonsPgcftnH9zgZRBanGOYB4fG_CH0GOoXOsmzkLcVfmA8a7D25fjT4RfeSfRjZYJt2R25RU=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,SM,SM Entertainment,Red Velvet,5610000,2431135496,856,https://yt3.ggpht.com/tlpg9ruan35dhpWmHD_ZmEBt-fcTnF32GHIt7Yml_pW8kpRQInrbNL9oalMHpeD7QRq2xzQY8Dg=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,SM,SM Entertainment,EXO,9920000,2083083020,959,https://yt3.ggpht.com/ujB2n35HjiBrD1UHWY6aLdZJ4-g01agipoXe2NFQaAbuEhnIPnJHbrfi9ScdgawZWSuKZkPGhg=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,SM,SM Entertainment,SHINee,2640000,852546458,1055,https://yt3.ggpht.com/LBPuKoT9cqeGHOtQDFRWv-WBjhEUcTQScbBAtYck5an9cXzMS2BzRtzRa2-68eZquMI9y9e1QA=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,SM,SM Entertainment,TVXQ,648000,291309570,397,https://yt3.ggpht.com/U2bnpmMomm03RUoHoUuJjE2PXthmReCUeWHfFPeXLblFrx1oZTo-BNEC5w7woOx-APRc4hVD0w=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,SM,SM Entertainment,Girls' Generation,3050000,992458031,154,https://yt3.ggpht.com/IIcbRMbr0HCry1r0pYpVFuW-afpdtv7Jssy2FdoqxDekD8C0Rm8A96SizT03cTRz_3-aXnOAbQ=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,SM,SM Entertainment,WayV,3600000,558132745,1230,https://yt3.ggpht.com/2vbp0NOkXjMXRQT26XzeGGeQ_15QpLhLQs5P6CtgV2Mh2jtZ-4Rmx_w4i4_1zd_iRaUt6-SL=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,SM,SM Entertainment,SUPER JUNIOR,2530000,509137428,674,https://yt3.ggpht.com/1X83fnqpIzgsirP3WmEettqkwxKCgJZbV2s_HstEzAsKJW20CQB39i1GiuApyZkFuRIo9cCdW1Q=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,SM,SM Entertainment,NCT U,282,11953,11,https://yt3.ggpht.com/HQSXtbEvsfNxQCXo25ihfiOGYQXcAgBuA7zOkU9qHs51VsUAvl9V2scqipJGoV8-vV2VDPdFBQ=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,SM,SM Entertainment,NCT WISH,1550000,1236804879,1749,https://yt3.ggpht.com/EqnKRzZA8pdvyj4nO_6rtoJ_Z9N8cwwTbZoc_O_jMrz0R0PHDcbBff_CObDu8q9UhVDDJCzKAg=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,SM,SM Entertainment,f(x),503000,299172386,3,https://yt3.ggpht.com/ytc/AIdro_kOLgR_0hKay77NzMIBmVx06UCUGmTwPOl9J_DU-glAtmc=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,SM,SM Entertainment,Hearts2Hearts,4050000,2163272673,1299,https://yt3.ggpht.com/x3ZcA_BPmZ52K1rO0SSP1phM_4KAf1ZYsK_YMwifpl8ihif_MZ4-ylTQBdRW1TJdtHOBcpAdsw=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,HYBE,PLEDIS Entertainment,TWS,2260000,1288528508,2339,https://yt3.ggpht.com/oLineVsrAbYEfl8hC4sPloPhni_9Bza78KCAvLsU5lx7jZDW6g1qog4JogzwAnhYRh2rn0t79w=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,HYBE,ABD,TUIDE,845000,141561624,130,https://yt3.ggpht.com/vNal1YSjhgQJ25_mgYjw8OKxXe3nmkvPE5pO4UkLe0SLylZeg3kozBfPwXrpfH-QWP3OBFUD=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,OTHER,Starship Entertainment,IVE,5250000,4894884538,2622,https://yt3.ggpht.com/_CyiM1Ob0gRzu4d3Y4-l1vJTyZSRld8OR7oJ9PmtLNdDMtN0koRRs_asLpIEsSGmKAwEKK_CTqs=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,OTHER,Starship Entertainment,KiiiKiii,695000,394658063,973,https://yt3.ggpht.com/FiX2XOR3oZDKJFJREEWlK30eZMTGLmRH8J-9XiqGIbDMo8OGviVlczUhr1EiIjdSRyVhr_1L_6c=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,OTHER,THE MUZE Entertainment,RESCENE,1220000,745116712,1746,https://yt3.ggpht.com/FZA-rWIvn9keS8iE50HqS4SIMpSRBkcht4r2Cp_gw1qndscJfo_X8qbcwEETVdlMLQoQWlkC6A=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,OTHER,Cube Entertainment,i-dle,9860000,8149402164,2659,https://yt3.ggpht.com/_BTJ6ZooV4KInwoiQLmW_nKLSR1EF9zYxSs9DFl-z6fEknfcfoBH2wydU5lHhutyqRmCN5-vbbQ=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,OTHER,KQ Entertainment,ATEEZ,5610000,2259218402,2541,https://yt3.ggpht.com/M_RKZsb4YRL8uunqGIlLOT3Qd9nLMbdcdBrOyH3fOi3yLxh0YBH4pTxfydlUv2KktrcKVujzH9o=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,OTHER,High Up Entertainment,STAYC,1860000,1631112420,2421,https://yt3.ggpht.com/vKgYTLMSvA3y1J6bM5-b2VVT9CW6djwVWlZf0e_CGkoeeoJBgPROgCbbNRoCn7bEkPe3taID=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,OTHER,WakeOne,Kep1er,2530000,1211962474,1740,https://yt3.ggpht.com/vtGDUQofwdbgV89VQMyUlSNHYru4ioapSAgHebtc6suxoY-tyqiaWGDbrB7H-1muFhy7hDyl=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,OTHER,RBW,MAMAMOO,6830000,3005154218,1303,https://yt3.ggpht.com/V0y6r38_i7SmDNtJRg_HTwIRl6xKVAWcO-YLEDrmdyVSYa0XaYvRrJQt0SJjJYHuRda8_fGYPt0=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,OTHER,WakeOne,ZEROBASEONE,2120000,1100266733,2998,https://yt3.ggpht.com/Hg4ZbB2y-VfSy7dijJm5_FZYogifOd7Yc1sBXPz3jjaBznUEgsPXSrULf-WVmzjiCOLOa7o_gg=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,OTHER,FNC Entertainment,P1Harmony,1770000,539220833,2068,https://yt3.ggpht.com/VwUA1yXC-RrrtLQ3GoOFt9V3DUFkjb3gpTx-fa0qmzVkUZRCrlRUMu2qaRFRJSvI9c0iWnoTxg=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,OTHER,KQ Entertainment,xikers,1080000,158985942,3164,https://yt3.ggpht.com/QwOOK2KSryFaOkOYbwT8G18wB_P7ouwFmE5wmKzBEizhLKaDX9p5u1G4cWc2o_imOoeDN868wQ=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,OTHER,Modhaus,tripleS,2960000,879818400,3933,https://yt3.ggpht.com/SrXXO4Xv26MfvG5zcZbhQWfTjRFwhPwwEEV8TN-vvjiTMDZJ6hCATg5-ML-bpCpSeU_jMVmiig=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,OTHER,C9 Entertainment,CIX,1000000,284641429,1011,https://yt3.ggpht.com/BjgwGDlG91ANs1sgZSKcEqV2g66QytfOh4ZdPQgl1BKs7kRtleuD5Njww4RMrgbpGBB9MvHUJw=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,OTHER,RBW,ONEUS,1590000,609648245,1773,https://yt3.ggpht.com/lrMrs4M2xdnIkncJwjV9tTq9yG5g50MH_uvNjbqTZSzMDhVAmKctOMNHV22ShZSX1VQ3XhufqA=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,OTHER,WakeOne,izna,2050000,602085373,1548,https://yt3.ggpht.com/GDw9Cpgb1d2ycbU2hqxd_L8XoALLk7vxhUHJvjfrIFXGDdILrNkbZMxhp9ZuNDX6Z39KJOnaCg=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,OTHER,VLAST,PLAVE,1200000,888920113,1715,https://yt3.ggpht.com/K75Jh0T2ThrUdVdRBqWiTwohBEiRTlbgG5cK0Fegl1yFYf9ssxz3NTUUkEVO0cM3DHlHuxF4Ww=s88-c-k-c0x00ffffff-no-rj,,
2026-09-24,OTHER,Yuehua Entertainment,YENA,1310000,890787575,829,https://yt3.ggpht.com/G4AFXeSgGCRHNZJildUO0ysnslWcWs743Ft8s5hmY0ubKodCLd4xKxdLEkVqBY38WuiStxyzdg=s88-c-k-c0x00ffffff-no-rj,,
