date,feed_updated,country,rank,track_name,artist_name_local,apple_artist_id,apple_track_id,release_date,artwork_url,is_kpop_genre,agency,sub_agency,artist_name_master
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,1,Brand New,Mrs. GREEN APPLE,962221033,6788211810,2026-07-13,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/41/a0/b6/41a0b6b9-a720-25e5-fc69-7e9c3ca1296e/26UMGIM73217.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,2,ライラック,Mrs. GREEN APPLE,962221033,1739088799,2024-04-12,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/4c/3b/b2/4c3bb247-3be8-0c57-aa9a-7f1775a7b7a8/24UMGIM32931.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,3,好きすぎて滅!,M!LK,1356706755,1846753946,2025-10-27,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/d4/f9/1b/d4f91bfd-6176-4733-113f-b72f6095d5df/VEATP-44481.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,4,It's Me,ILLIT,1734551937,1894837345,2026-04-30,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/cc/76/26/cc76262a-dc2e-0746-ed85-070a56d23d40/26UMGIM46377.rgb.jpg/300x300bb.jpg,0,HYBE,BELIFT LAB,ILLIT
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,5,爆裂愛してる,M!LK,1356706755,1869537742,2026-02-18,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/45/b1/53/45b153d5-e943-6cd9-620e-0a4c66b7525b/VEATP-45199.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,6,IRIS OUT,米津玄師,530814268,1837658529,2025-09-15,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e0/f9/f1/e0f9f1f3-a088-b28d-6760-a28accabc705/4547366775181.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,7,青と夏,Mrs. GREEN APPLE,962221033,1408505264,2018-07-12,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/34/27/08/3427087f-2d39-4847-9b19-052dd3589014/18UMGIM36633.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,8,"Yes! 東京 (feat. SUPER★DRAGON, Sakurashimeji, ONE N' ONLY, BUDDiiS, ICEx & Lienel)","EBiDAN (恵比寿学園男子部), 超特急, M!LK & 原因は自分にある。",1677543534,6782749979,2026-07-02,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/a4/db/f8/a4dbf830-ec1e-e5af-723a-2ef5e4dac674/4580789774065.png/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,9,夜の踊り子,サカナクション,252312257,604748203,2013-03-13,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/60/9b/bb/609bbb5d-96eb-ae16-f08a-81a3223deb24/VICL-63999.jpg/100x99bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,10,花束,back number,302361237,1451570480,2011-06-22,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/26/b6/e7/26b6e7e2-1cbb-4dde-edfb-e44e1f881cbd/00602577303739.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,11,点描の唄 (feat. 井上苑子),Mrs. GREEN APPLE,962221033,1408505419,2018-08-01,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/34/27/08/3427087f-2d39-4847-9b19-052dd3589014/18UMGIM36633.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,12,高嶺の花子さん,back number,302361237,1451567963,2013-06-26,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/ad/35/1f/ad351f01-3b1e-e723-77db-3a7d88221e5e/00602577303753.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,13,GO GHOST,King Gnu,1258439196,6794271993,2026-07-29,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/47/f3/49/47f3490b-4395-28ba-e6a9-88c9dd7be8fa/4547366841732.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,14,Blue Jeans,HANA,1792783458,1821849522,2025-07-14,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/d0/c4/4d/d0c44ddb-0fd9-ef8c-7839-33a103cb08dc/4547366759990.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,15,アイドルパワー,M!LK,1356706755,6762737233,2026-04-27,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/63/23/e2/6323e2fb-271c-5d6b-5db4-a6eeac25ac19/VEATP-45552.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,16,烏 - Raven,米津玄師,530814268,6774039202,2026-06-15,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/66/89/10/668910f4-2f09-12c7-200a-104eee77cb48/4547366827767.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,17,lulu.,Mrs. GREEN APPLE,962221033,1867354081,2026-01-12,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/0c/57/00/0c570009-660c-0faa-c53b-8f06ce2b04ea/25UM2IM10507.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,18,Soranji,Mrs. GREEN APPLE,962221033,1648865575,2022-10-18,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/e1/ec/d4/e1ecd4b4-4f2f-c49e-fa95-958c6b4cf7ab/22UM1IM16537.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,19,I Got Your Back,ILLIT & HANA,1734551937,6792947886,2026-07-26,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a2/07/0e/a2070e8c-686c-26a9-2c8c-dfbd7586f7c4/26UMGIM79032.rgb.jpg/300x300bb.jpg,1,HYBE,BELIFT LAB,ILLIT
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,20,ハッピーエンド,back number,302361237,1451567751,2016-11-16,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/d9/55/96/d955961f-f9f7-4aa9-720f-36ddc0c46d0c/00602577303951.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,21,You!Joy!Parade!,M!LK,1356706755,6789046323,2026-07-17,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/3b/5d/b7/3b5db7d2-034a-23e4-f77a-ee01d8a2a4bd/VEATP-45775.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,22,HAPPY BIRTHDAY,back number,302361237,1456063581,2019-02-19,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/38/22/2e/38222e54-54dd-aa06-0e39-e0a0c0719752/00602577530418.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,23,夜鷹 - Yodaka,米津玄師,530814268,6785367852,2026-07-13,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/ef/41/20/ef41201c-8d3b-5110-b198-c978c281b288/4547366836165.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,24,ケセラセラ,Mrs. GREEN APPLE,962221033,1681600508,2023-04-25,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/25/22/db/2522db04-1404-086a-c8a2-253484030b36/23UMGIM37150.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,25,マリーゴールド,あいみょん,1165017710,1446781787,2018-07-18,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/3c/3b/f6/3c3bf6e8-1947-347e-f6f0-c857ca4c026f/190295490089.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,26,ダーリン,Mrs. GREEN APPLE,962221033,1790599512,2025-01-20,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/7b/b9/27/7bb92776-1f4a-06c6-e36e-de889f2b8620/25UMGIM01757.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,27,いとしのエリー,サザンオールスターズ,671759255,947748526,1979-04-05,https://is1-ssl.mzstatic.com/image/thumb/Music3/v4/fc/5c/44/fc5c4442-ad6e-3866-0b87-fdc913642341/VEATP-31040.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,28,とくべチュ、して,=LOVE,1273762750,1794066813,2025-02-10,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/64/7f/83/647f8398-9ac9-21f6-49cc-bec4e9723637/4547366732757.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,29,ブルーアンバー,back number,302361237,1808852932,2025-04-28,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/d5/b9/bc/d5b9bc67-dc87-e451-1ccb-67f3e8b77aa6/25UMGIM41036.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,30,ROSE,HANA,1792783458,1803063210,2025-04-02,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/5b/f9/06/5bf9064c-9e3c-005f-22c8-0ad331a55c84/4547366741339.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,31,僕のこと,Mrs. GREEN APPLE,962221033,1445145789,2018-12-26,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/37/30/a9/3730a9f0-50d3-e4e1-9f4d-620b30380414/18UMGIM80785.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,32,AIZO,King Gnu,1258439196,1860538548,2026-01-09,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/9f/8a/0b/9f8a0bc1-e6ee-5873-4fc9-9a75b0d58e2a/4547366794816.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,33,真夏の果実,サザンオールスターズ,671759255,949248404,1990-09-01,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/ec/aa/df/ecaadf9d-efe3-8d64-dc0c-c69f97acfe47/VEATP-32189.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,34,罪と罰と雨とキス (佐野勇斗&吉田仁人),M!LK,1356706755,6793456212,2026-08-03,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/bd/11/7d/bd117d15-042d-c606-6e45-2bc5a14a96d4/VEATP-45813.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,35,水平線,back number,302361237,1579439168,2021-08-13,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/bd/d6/8f/bdd68f1b-8588-3e91-faab-ab9d7ca35c2f/21UMGIM28078.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,36,怪獣,サカナクション,252312257,1795905600,2025-02-20,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/44/35/c7/4435c703-3647-654b-16a7-ab74885f71da/VEATP-43484.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,37,ヒロイン,back number,302361237,1451566361,2015-01-21,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/5d/d1/f0/5dd1f0aa-4b50-e6b1-73b1-fb740989afba/00602577303906.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,38,マイオンリー,SixTONES,1808322699,6785734870,2026-07-12,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/be/28/43/be284309-bce7-bfc4-a1a8-90a6712b1b8f/4547366834611.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,39,Magic,Mrs. GREEN APPLE,962221033,1691229801,2023-06-14,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/a4/ad/58/a4ad5816-0612-60d0-3ea2-917bea2e9c8e/23UMGIM61979.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,40,わたがし,back number,302361237,1451567084,2012-07-18,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/1b/a4/3f/1ba43f2b-26a6-e4bc-ad09-b36f4e2c2524/00602577303852.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,41,Five,嵐,548185047,1879525016,2026-03-04,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/05/77/28/05772817-1d81-ee8e-8224-a225f74a310b/820200234377.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,42,ブルーアンビエンス (feat. asmi),Mrs. GREEN APPLE,962221033,1627629624,2022-06-15,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/45/11/66/45116621-c965-642d-43ef-b8cf33711bde/22UMGIM58754.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,43,TSUNAMI,サザンオールスターズ,671759255,949250892,2000-01-26,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/79/e7/70/79e7709a-96a4-9029-e22c-f9252575a6ec/VEATP-30872.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,44,115万キロのフィルム,Official髭男dism,960568308,1394013614,2018-04-11,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/40/e8/2d/40e82dfb-55b4-7016-1127-357ab78d3f7f/jk.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,45,ダンスホール,Mrs. GREEN APPLE,962221033,1623304209,2022-05-24,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/b7/20/05/b7200500-e97d-8c79-7cf2-99a6fb1aaf4d/22UMGIM50592.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,46,恋、はじめました。,=LOVE,1273762750,6792630529,2026-08-04,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/4c/e8/31/4ce831bc-d6ef-bd1d-ecb4-1768b26bffe3/4547366839838.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,47,Pretender,Official髭男dism,960568308,1459216694,2019-04-17,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/1f/b6/36/1fb6364f-77fc-7653-3750-811631832ee9/PCCA_04785.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,48,花火,aiko,635154255,1109978628,1999-08-04,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/fd/15/d4/fd15d4e4-f556-0581-9fb0-fc6a0328c594/dj.fosphrnf.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,49,BAD,ATEEZ,1439301205,6778272103,2026-06-26,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/84/f5/fb/84f5fb23-0194-b302-15f7-e768c9029a28/26UMGIM64142.rgb.jpg/300x300bb.jpg,1,OTHER,KQ Entertainment,ATEEZ
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,50,怪獣の花唄,Vaundy,1487570516,1706832137,2020-05-11,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/09/89/00/09890002-b2de-3637-39b2-f6c2d34d0e93/197189854859.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,51,波乗りジョニー,桑田佳祐,74493979,1083422439,2001-07-04,https://is1-ssl.mzstatic.com/image/thumb/Music69/v4/1c/80/8e/1c808e39-83f2-d56a-858e-e46c1bb41a59/VEATP-30969.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,52,Automatic (Remastered 2014),宇多田ヒカル,18756224,1440763351,1999-03-10,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/77/67/00/77670013-e2ed-437a-dc30-e9cb74056cbe/00600406427052.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,53,BPM (feat. KREVA),Kvi Baba,1413556966,1892738152,2026-04-22,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/42/a0/64/42a06443-8d1a-950d-6a98-367771694088/4988061934006_cover.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,54,Lemon,米津玄師,530814268,1538265741,2018-02-12,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/6b/0f/0b/6b0f0b3d-e842-5ee1-83a8-1b12142a9dfd/dj.bpfbtyiy.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,55,StaRt,Mrs. GREEN APPLE,962221033,1440745441,2015-07-01,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/0b/35/3a/0b353aeb-db33-a263-889d-1a8a7bfdbcec/00600406599247.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,56,好き,星野源,269598403,6794274433,2026-07-29,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/99/90/da/9990daa6-f93f-1363-37b6-f3079c8610a6/VEATP-45853.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,57,革命道中 - On The Way,アイナ・ジ・エンド,991663287,1821087731,2025-07-02,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/0d/3a/cf/0d3acf31-2a58-aa41-f3f1-ea26926bbda6/ANTCD-A0000017039.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,58,Never Grow Up,ちゃんみな,1104839687,1468137287,2019-07-19,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/22/41/38/2241383b-a391-c2a5-509d-a78afff55279/190295402242.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,59,SAD SONG,ちゃんみな,1104839687,1468137516,2019-08-07,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/22/41/38/2241383b-a391-c2a5-509d-a78afff55279/190295402242.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,60,ハレンチ,ちゃんみな,1104839687,1585848051,2021-09-24,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/bd/c0/80/bdc08023-823d-b74c-0b58-e161fe8ae68b/190296458705.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,61,Subtitle,Official髭男dism,960568308,1648108988,2022-10-12,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/53/0c/17/530c1752-6dce-d4bc-98d1-784141b1703e/PCSP_04565_A.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,62,Missing,BE:FIRST,1579021180,6777027010,2026-06-29,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/bd/a5/7b/bda57b24-0082-cdd9-801b-d7c7f7e32264/ANTCD-A0000020076.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,63,インフェルノ,Mrs. GREEN APPLE,962221033,1471459432,2019-07-18,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/d6/9e/54/d69e54ca-2d82-f291-d745-9a706aa26940/19UMGIM59475.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,64,HANABI,Mr.Children,428909573,1375007474,2008-09-03,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/05/dd/70/05dd70e7-7e34-1836-4683-ff416d11a35c/dj.xwkpljqa.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,65,イイじゃん,M!LK,1356706755,1794499543,2025-02-17,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/54/fd/a4/54fda41c-2ff0-f132-9955-6c6e41a5c882/VEATP-43744.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,66,Wherever you are,ONE OK ROCK,252239625,1838917139,2010-06-09,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/53/f4/a1/53f4a1a3-ae4f-2406-2e89-f49e8a3d1ec1/25UMGIM89645.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,67,Love so sweet,嵐,548185047,1485857408,2007-02-21,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/8e/10/2a/8e102abd-d981-e370-82db-2ae5c98baac3/194491537920.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,68,夜に駆ける,YOASOBI,1490256993,1490256995,2019-12-15,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fe/58/79/fe58795c-1628-230a-9ffe-300c04b6627c/194491717186.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,69,クスシキ,Mrs. GREEN APPLE,962221033,1804230388,2025-04-05,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/f2/13/a2/f213a26f-355f-95da-c119-a0571d28cdd1/25UMGIM46524.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,70,ドライフラワー,優里,1489331027,1534620183,2020-10-25,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/d2/23/07/d2230757-3f9c-fccd-3cc8-333f7be09716/4547366478655.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,71,KISS N TELL,aespa,1540251304,6790246893,2026-07-23,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/47/e5/1c/47e51c1f-8153-3f2f-11ed-781b1dbe5cac/1200214475819.jpg/300x300bb.jpg,1,SM,SM Entertainment,aespa
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,72,アイラブユー,back number,302361237,1648411352,2022-10-24,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/ba/4e/5a/ba4e5aa0-2a3f-15db-3fa7-f8eea1ab05c0/22UMGIM76305.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,73,Bad Girl,HANA,1792783458,1884257489,2026-03-27,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/23/ca/fc/23cafc8b-4576-75c1-0392-9451e07e136f/4547366812664.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,74,きらり,藤井 風,1486113150,1564752145,2021-05-21,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/d6/75/4f/d6754fcb-b2e8-db66-b51f-8b142ac75132/21UMGIM23568.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,75,JANE DOE,米津玄師 & 宇多田ヒカル,530814268,1840081736,2025-09-22,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/73/91/aa/7391aabc-81d8-2bcb-3b0f-8e24bc855745/4547366775211.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,76,劇薬中毒,=LOVE,1273762750,1874221480,2026-02-17,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/c1/b4/88/c1b4883d-1baa-1954-49f5-0c237b5745e0/4547366803013.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,77,今夜このまま,あいみょん,1165017710,1438144188,2018-10-25,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/77/8e/e9/778ee9af-fcbb-091c-e135-24c4bda18e1b/190295528652.jpg/100x87bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,78,夢中,BE:FIRST,1579021180,1807959956,2025-04-25,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/d8/ed/cc/d8edcca9-78f5-92ed-ff2f-145866ad2f51/ANTCD-A0000016484.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,79,満ちてゆく,藤井 風,1486113150,1733130377,2024-03-15,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/d0/f4/ad/d0f4ad92-2a6c-6a02-34c5-d45b93f767d9/24UMGIM15199.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,80,LEMONADE,aespa,1540251304,1893868120,2026-05-28,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/4b/bb/7e/4bbb7eba-89d6-fc3b-f20a-7f3dea8f0860/827568005519.jpg/300x300bb.jpg,1,SM,SM Entertainment,aespa
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,81,風と町,Mrs. GREEN APPLE,962221033,1891943326,2026-04-13,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2f/ec/7a/2fec7a5e-7ea1-ebc4-4d41-164790ccbabd/26UMGIM40658.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,82,チェリー,スピッツ,74456960,1440747285,1996-04-10,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/29/c0/30/29c030c7-ae9c-a201-ef47-bf9a8b2ed31a/00600406212191.rgb.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,83,君はロックを聴かない,あいみょん,1165017710,1273709797,2017-07-25,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/d8/7b/7c/d87b7cfd-c88c-1003-bc5d-883882043e33/190295747138.jpg/100x87bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,84,群青,YOASOBI,1490256993,1528119630,2020-09-01,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ae/7e/4a/ae7e4a28-fd46-9617-1066-fcbd124303d6/195497105656.jpg/300x300bb.jpg,0,,,
2026-08-06,"Thu, 6 Aug 2026 00:12:33 +0000",jp,85,イケナイ太陽,ORANGE RANGE,73789696,1537418577,2007-07-18,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/6b/50/9c/6b509c4b-6550-40f7-2086-008eaed86c5f/jacket_SRCL07315B00Z_550.jpg/100x99bb.jpg,0,,,
