date,feed_updated,country,rank,track_name,artist_name_local,apple_artist_id,apple_track_id,release_date,artwork_url,is_kpop_genre,agency,sub_agency,artist_name_master
2026-07-28,"Tue, 28 Jul 2026 00:14:52 +0000",us,86,Broken Clocks,SZA,605800394,1239976610,2017-06-02,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/20/28/8f/20288f6f-fbf2-fb0f-6732-e7d334e1ff50/886446548432.jpg/300x300bb.jpg,0,,,
2026-07-28,"Tue, 28 Jul 2026 00:14:52 +0000",us,87,Passionfruit,Drake,271256,1440891494,2017-03-18,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/71/97/d0/7197d021-de0f-9548-3f31-40b8294d3242/17UMGIM85032.rgb.jpg/300x300bb.jpg,0,,,
2026-07-28,"Tue, 28 Jul 2026 00:14:52 +0000",us,88,Yonaguni,Bad Bunny,1126808565,1570323056,2021-06-04,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b6/12/da/b612daba-6c68-c2ab-7492-fb2e079074d5/196006829308.jpg/300x300bb.jpg,0,,,
2026-07-28,"Tue, 28 Jul 2026 00:14:52 +0000",us,89,Dandelion,Ella Langley,1384373733,1869436838,2026-01-30,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/a1/ba/64/a1ba6484-f462-1b88-ddff-d4c014d5f265/196874018361.jpg/300x300bb.jpg,0,,,
2026-07-28,"Tue, 28 Jul 2026 00:14:52 +0000",us,90,you look like you love me,Ella Langley & Riley Green,1384373733,1749121123,2024-06-21,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/62/33/40/62334080-6129-4d0c-086b-921cc956cb7a/196872090895.jpg/300x300bb.jpg,0,,,
2026-07-28,"Tue, 28 Jul 2026 00:14:52 +0000",us,91,Bottom Of Your Boots,Ella Langley,1384373733,1869436848,2026-04-10,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/a1/ba/64/a1ba6484-f462-1b88-ddff-d4c014d5f265/196874018361.jpg/300x300bb.jpg,0,,,
2026-07-28,"Tue, 28 Jul 2026 00:14:52 +0000",us,92,Ordinary,Alex Warren,1572671688,1793663645,2024-09-26,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/46/78/fb/4678fb84-d19e-f11b-93ff-4dc17660bff8/075679619075.jpg/300x300bb.jpg,0,,,
2026-07-28,"Tue, 28 Jul 2026 00:14:52 +0000",us,93,28,Zach Bryan,1436413980,1819829902,2024-07-04,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/f6/2e/c1/f62ec15a-3294-0743-e80c-c5e890171a14/093624828730.jpg/300x300bb.jpg,0,,,
2026-07-28,"Tue, 28 Jul 2026 00:14:52 +0000",us,94,Now Who,YoungBoy Never Broke Again,1168822104,1713814120,2023-10-26,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/60/9c/fb/609cfb91-2510-434f-54fd-e0bc3402c3f9/23UM1IM33447.rgb.jpg/300x300bb.jpg,0,,,
2026-07-28,"Tue, 28 Jul 2026 00:14:52 +0000",us,95,honeybee,Olivia Rodrigo,979458609,1889992116,2026-06-12,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/1d/1b/f9/1d1bf9b1-44c6-9a6c-6ffb-c158488c06ce/26UMGIM39303.rgb.jpg/300x300bb.jpg,0,,,
2026-07-28,"Tue, 28 Jul 2026 00:14:52 +0000",us,96,Neon Moon,Brooks & Dunn,16105,258643362,1991-08-13,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a4/db/c5/a4dbc5c7-bc69-931a-0e46-c6e11e86e003/078221885225.jpg/300x300bb.jpg,0,,,
2026-07-28,"Tue, 28 Jul 2026 00:14:52 +0000",us,97,Beauty and a Beat (feat. Nicki Minaj),Justin Bieber,320569549,1440650961,2012-06-15,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/73/08/1a/73081a96-0f7c-b5f8-2757-5c17fb714323/12UMGIM31899.rgb.jpg/300x300bb.jpg,0,,,
2026-07-28,"Tue, 28 Jul 2026 00:14:52 +0000",us,98,Controlla,Drake,271256,1440841382,2016-04-29,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/f2/0d/8b/f20d8bff-a927-ae98-6784-20a1f51cb23e/16UMGIM27642.rgb.jpg/300x300bb.jpg,0,,,
2026-07-28,"Tue, 28 Jul 2026 00:14:52 +0000",us,99,A Bar Song (Tipsy),Shaboozey,914125510,1737085899,2024-04-12,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/97/b5/bc/97b5bca2-6238-2421-4f0d-1f7a39d5d9d4/197342550925_cover.jpg/300x300bb.jpg,0,,,
2026-07-28,"Tue, 28 Jul 2026 00:14:52 +0000",us,100,MIA (feat. Drake),Bad Bunny,1126808565,1662168786,2018-10-11,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/09/aa/f8/09aaf8da-8eaf-bf60-0c23-48a88d546cbd/26991.jpg/300x300bb.jpg,0,,,
