rank,track_id,artist_name_en,track_name,agency,sub_agency,score,chart_delta,chart_recent,chart_prev,is_new_hits,youtube_views,youtube_likes,youtube_comments,platforms_hit,platforms,youtube_video_id,agency_logo_url,artist_image_url,artwork_url,youtube_thumbnail_url
11,trk_fa777b16938a,TWS,SODA SODA,HYBE,PLEDIS Entertainment,0.707121,-1.0,90.0,91.0,0,266441,26938,383,2,line|spaceshower,yHSukG3m0V4,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Big_Hit_Music_Logo.svg/330px-Big_Hit_Music_Logo.svg.png,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj05ZGY0a3Ztb20ycHUmcz1qcDYmdD1tJnU9MWlsOXZrcTQ4NDgwMCZpPTA/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tMzJmNGhwdWJ0YWQ4MiZzPWpwNiZ0PW0mdT0xbGo0aDNtbzgza2cwJmk9MA/m470x470,https://i.ytimg.com/vi/4WQZS7K-Rv8/mqdefault.jpg
12,trk_9dedeed84aa4,NCT WISH,YO-I-DON!,SM,SM Entertainment,0.701117,0.0,67.0,67.0,0,732387,19840,627,1,spaceshower,KjsiKf9-2oo,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/SM_Entertainment_Logo.svg/330px-SM_Entertainment_Logo.svg.png,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tNjFyOHJycmNjMzBmNSZzPWpwNiZ0PW0mdT0xbDd2MWF1NTg0dWcwJmk9MA/m470x470,,https://i.ytimg.com/vi/XnFkB8UBF7Q/mqdefault.jpg
13,trk_db03c1b7eebf,tripleS,DNA (Dream N Access),OTHER,Modhaus,0.7,10.0,10.0,0.0,0,,,,1,line,,,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0xYjY2bzBxaGI0NjU2JnM9anA2JnQ9bSZ1PTFmYWY2dGg0YzM5ZzAmaT0w/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0yMW9wZTBvbW9vbTU4JnM9anA2JnQ9bSZ1PTFsbzc3cHU0azQ4ZzAmaT0w/m470x470,
14,trk_9abbb97064bc,BIGBANG,봄여름가을겨울 (Still Life),YG,YG Entertainment,0.6894,-80.0,16.0,96.0,0,122908944,3323558,314614,1,apple_kr,eN5mG_yMDiM,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/YG_Entertainment_Logo.svg/330px-YG_Entertainment_Logo.svg.png,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/c9c3e19d12305t0ad291e6/m470x470,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/f6/67/3a/f6673a7c-e2bc-8084-f8b6-523cad1ab277/BIGBANG_Still_Life.jpg/300x300bb.jpg,https://i.ytimg.com/vi/eN5mG_yMDiM/mqdefault.jpg
15,trk_a241180373ba,TWICE,THIS IS FOR,JYP,JYP Entertainment,0.688962,-10.0,36.0,46.0,0,515270,26745,809,1,line,tRGj-9aqXg4,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/JYP_Entertainment_logo.svg/langko-330px-JYP_Entertainment_logo.svg.png,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj03MDM4YjRjNmVuNWJrJnM9anA2JnQ9bSZ1PTFpZ3M5NHJlMDU2MDAmaT0w/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tMjJqMXMwcGc4Z2g3MiZzPWpwNiZ0PW0mdT0xaGw0NmI4anM0YTAwJmk9MA/m470x470,https://i.ytimg.com/vi/c6IPi5QIyUs/mqdefault.jpg
16,trk_12d9ff192e97,CORTIS,GO!,HYBE,BIGHIT MUSIC,0.685582,-16.0,30.0,46.0,0,530826,41562,2801,2,apple_kr|spaceshower,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Big_Hit_Music_Logo.svg/330px-Big_Hit_Music_Logo.svg.png,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tMms5NHMyczNydjgycCZzPWpwNiZ0PW0mdT0xbHEyZWlhcms0cGcwJmk9MA/m470x470,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/07/b1/d0/07b1d01f-eada-50a5-bdf5-f3f86b1de566/198704622366_Cover.jpg/300x300bb.jpg,https://i.ytimg.com/vi/H9-rEbwbotA/mqdefault.jpg
17,trk_4da487262df5,BLACKPINK,JUMP,YG,YG Entertainment,0.683656,-24.0,56.0,80.0,0,924577,65458,3216,1,line,yQhbf7BW_wI,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/YG_Entertainment_Logo.svg/330px-YG_Entertainment_Logo.svg.png,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj00Zjg3czU2M3ZkczloJnM9anA2JnQ9bSZ1PTFsMTF1MzRiODNoMDAmaT0w/m470x470,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj02ODc2c2lucWJnODdjJnM9anA2JnQ9bSZ1PTFoa3FvMXVwazNiMDAmaT0w/m470x470,https://i.ytimg.com/vi/yQhbf7BW_wI/mqdefault.jpg
18,trk_abe3185bdab1,NCT WISH,BOY MEETS GIRL,SM,SM Entertainment,0.672592,3.0,52.0,49.0,0,78968,5629,130,1,line,25mtgbb3xXs,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/SM_Entertainment_Logo.svg/330px-SM_Entertainment_Logo.svg.png,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0tNjFyOHJycmNjMzBmNSZzPWpwNiZ0PW0mdT0xbDd2MWF1NTg0dWcwJmk9MA/m470x470,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/71/b9/4d/71b94d3e-fd49-df90-4bb4-9503af8eb31a/Digital_Cover_NCT_WISH_BOY_MEETS_GIRL_FIX_3000x3000.jpg/300x300bb.jpg,https://i.ytimg.com/vi/LW5v-Sgti2o/mqdefault.jpg
19,trk_07f30cd63216,NewJeans,How Sweet,HYBE,ADOR,0.667158,-57.0,126.0,183.0,0,28372504,395448,13417,1,apple_kr,Ec0Z1v7jKDQ,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Big_Hit_Music_Logo.svg/330px-Big_Hit_Music_Logo.svg.png,https://resource-jp-linemusic.line-scdn.net/r/musicjp/c/cj0zYWl1YTM2NDlnYzgyJnM9anA2JnQ9bSZ1PTFsbWVldmFpazU0ZzAmaT0w/m470x470,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/bf/68/ca/bf68ca64-4acd-543f-bc78-455f11f06105/196922889738_Cover.jpg/300x300bb.jpg,https://i.ytimg.com/vi/Ec0Z1v7jKDQ/mqdefault.jpg
20,trk_ea0f26a4368f,TREASURE,IF I,YG,YG Entertainment,0.661947,0.0,75.0,75.0,0,67918,8495,124,1,spaceshower,k8cJ02Qy9vw,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/YG_Entertainment_Logo.svg/330px-YG_Entertainment_Logo.svg.png,https://yt3.ggpht.com/aUvewrJGTcI4ANkUkWnnwkDr0esbtIrWntgvCb1GWGnRAEKHePNCirzbC2YdoIdKSA0_c63XBQ=s88-c-k-c0x00ffffff-no-rj,,https://i.ytimg.com/vi/k8cJ02Qy9vw/mqdefault.jpg
